Pantene	I
Products	I
when	O
you	O
buy	O
TWO	O
(	O
2	O
)	O
Head	B
&	I
amp	I
;	I
Shoulders	I
Royal	I
Oils	I
or	I
Pantene	I
Gold	I
Series	I
Products	I
(	O
2.6	O
-	O
15.2	O
oz	O
)	O
.	O
[	O
Excludes	O
trial	O
/	O
travel	O
size	O
]	O
.	O

Save	O
$	O
1.00	O
on	O
BodyMark	B
by	I
BIC	I
®	I
Tattoo	I
Marker	I
when	O
you	O
buy	O
ONE	O
(	O
1	O
)	O
BodyMark	B
by	I
BIC	I
®	I
Tattoo	I
Marker	I
,	O
any	O
variety	O
(	O
1-pk	O
)	O

Save	O
$	O
3.00	O
on	O
BodyMark	B
™	I
by	I
BIC	I
®	I
Tattoo	I
Marker	I
when	O
you	O
buy	O
ONE	O
(	O
1	O
)	O
BodyMark	B
™	I
by	I
BIC	I
®	I
Tattoo	I
Marker	I
,	O
any	O
variety	O
(	O
3-pk	O
)	O

Save	O
$	O
8.00	O
on	O
2	O
Refresh	B
Eye	I
Drops	I
When	O
you	O
buy	O
TWO	O
(	O
2	O
)	O
packages	O
of	O
any	O
Refresh	B
Eye	I
Drop	I
,	O
any	O
variety	O
or	O
size	O
.	O
Excluding	O
Refresh	O
Repair	O
.	O

Save	O
$	O
5.00	O
on	O
Systane	B
When	O
you	O
buy	O
ONE	O
(	O
1	O
)	O
Systane	B
ICAP	I
Vitamins	I
,	O
any	O
variety	O
or	O
size	O

Save	O
$	O
3.00	O
on	O
Vital	B
Proteins	I
Powder	I
Canister	I
when	O
you	O
buy	O
ONE	O
(	O
1	O
)	O
Vital	B
Proteins	I
Powder	I
Canister	I
,	O
any	O
variety	O
or	O
size	O

Save	O
$	O
1.00	O
on	O
Giovanni	B
Eco	I
Chic	I
or	I
2Chic	I
Shampoo	I
or	I
Conditioner	I
When	O
you	O
buy	O
ONE	O
(	O
1	O
)	O
Giovanni	B
Eco	I
Chic	I
or	I
2Chic	I
Shampoo	I
or	I
Conditioner	I
,	O
any	O
variety	O
(	O
8.5	O
oz	O
)	O
.	O
Excludes	B
Trial	O
Size	O
.	O

Save	O
$	O
0.75	O
on	O
TAJIN	B
Clasico	I
Seasonings	I
When	O
you	O
buy	O
ONE	O
(	O
1	O
)	O
TAJIN	B
Clasico	I
Seasonings	I
,	O
any	O
variety	O
(	O
4.23	O
oz	O
or	O
larger	O
)	O

Save	O
$	O
5.00	O
on	O
Nutiva	B
MCT	I
Powder	I
product	O
when	O
you	O
buy	O
ONE	O
(	O
1	O
)	O
Nutiva	B
MCT	I
Powder	I
product	O
,	O
any	O
variety	O
or	O
size	O

Save	O
$	O
2.00	O
on	O
Simple	B
Truth	I
Mulit	I
-	I
Vitamin	I
Gummies	I
When	O
you	O
buy	O
ONE	O
(	O
1	O
)	O
Simple	B
Truth	I
Multi	I
-	I
Vitamin	I
Gummies	I
or	I
Hair	I
Skin	I
&	I
amp	I
;	I
Nails	I
Gummies	I
,	O
any	O
variety	O
(	O
100	O
ct	O
)	O

Save	O
 	B
$	O
4.00	O
on	O
Nutiva	B
MCT	I
Oil	I
Product	I
when	O
you	O
buy	O
ONE	O
(	O
1	O
)	O
Nutiva	B
MCT	I
Oil	I
Product	I
,	O
any	O
variety	O
or	O
size	O

Save	O
$	O
0.75	O
on	O
Simple	B
Truth	I
Organic	I
Spice	I
Rubs	I
When	O
you	O
buy	O
ONE	O
(	O
1	O
)	O
Simple	B
Truth	I
Organic	I
Spice	I
Rubs	I
,	O
any	O
variety	O
(	O
3.5	O
oz	O
)	O

Save	O
$	O
1.00	O
on	O
Biofreeze	B
product	O
When	O
you	O
buy	O
Biofreeze	B
Pain	I
Relieving	I
Product	I
.	O
Excluding	O
travel	O
sizes	O
.	O

Earn	O
2x	O
Fuel	O
Points	O
Download	O
the	O
digital	O
coupon	O
to	O
earn	O
2x	O
fuel	O
points	O
*	O
when	O
you	O
shop	O
on	O
Thursdays	O
,	O
Fridays	O
,	O
Saturdays	O
and	O
Sundays	O
starting	O
May	O
21st	O
through	O
June	O
28th	O
.	O

Save	O
$	O
2.00	O
on	O
Bronkaid	B
product	B
When	O
you	O
buy	O
any	O
ONE	O
(	O
1	O
)	O
Bronkaid	B
®	O
product	O
,	O
any	O
variety	O
or	O
size	O

Save	O
$	O
1.00	O
on	O
Kellogg	B
's	I
®	I
Jumbo	I
Snax	I
When	O
you	O
buy	O
any	O
ONE	O
(	O
1	O
)	O
Kellogg	B
's	I
®	I
Jumbo	I
Snax	I
(	O
5.4	O
oz	O
.	O
or	O
Larger	O
,	O
Any	O
Flavor	O
)	O

Save	O
$	O
5.00	O
on	O
Non	B
-	I
Drowsy	I
Claritin	I
-	I
D	I
®	I
Products	O
When	O
you	O
buy	O
ONE	O
(	O
1	O
)	O
Non	B
-	I
Drowsy	I
Claritin	I
-	I
D	I
®	I
product	O
,	O
any	O
variety	O
(	O
15	O
count	O
or	O
larger	O
)	O

Save	O
$	O
5.00	O
on	O
PATADAY	B
®	I
Eye	I
Allergy	I
Itch	I
Relief	I
Drops	I
When	O
you	O
buy	O
ONE	O
(	O
1	O
)	O
PATADAY	B
®	I
Eye	I
Allergy	I
Itch	I
Relief	I
Drops	I
.	O

Save	O
$	O
1.00	O
on	O
Milton	B
's	I
Gluten	I
Free	I
Cracker	I
When	O
you	O
buy	O
ONE	O
(	O
1	O
)	O
Milton	B
's	I
Gluten	I
Free	I
Crackers	I
,	O
any	O
variety	O
(	O
4.5	O
oz	O
.	O
)	O

Save	O
$	O
0.50	O
on	O
Shredded	B
or	I
Grated	I
Sartori	I
Cheese	I
Deli	I
Bags	I
When	O
you	O
buy	O
ONE	O
(	O
1	O
)	O
Shredded	B
or	I
Grated	I
Sartori	I
Cheese	I
Deli	I
Bag	I
,	O
any	O
variety	O
(	O
8	O
oz	O
.	O
)	O

Save	O
$	O
1.00	O
on	O
Ripple	B
Half	I
&	I
amp	I
;	I
Half	I
product	O
When	O
you	O
buy	O
ONE	O
(	O
1	O
)	O
Ripple	B
Half	I
&	I
amp;Half	I
product	O
,	O
any	O
variety	O

Save	O
$	O
0.70	O
on	O
Simple	B
Truth	I
Hummus	I
When	O
you	O
buy	O
ONE	O
(	O
1	O
)	O
Simple	B
Truth	I
Hummus	I
,	O
any	O
variety	O
(	O
8	O
OZ	O
)	O

Save	O
$	O
2.00	O
on	O
Chock	B
full	I
o	I
'	I
Nuts	I
Coffee	I
When	O
you	O
buy	O
ONE	O
(	O
1	O
)	O
can	O
of	O
Chock	B
full	I
o	I
'	I
Nuts	I
Coffee	I
,	O
any	O
variety	O
(	O
23	O
oz	O
-	O
26	O
oz	O
)	O

Save	O
$	O
1.00	O
on	O
Paper	B
Check	I
Cashing	I
Fee	O
when	O
you	O
cash	O
a	O
tax	O
refund	O
or	O
government	O
paper	O
check	O
at	O
Money	B
Services	I
.	O

Save	O
$	O
1.00	O
on	O
Simple	B
Truth	I
Emerge	I
Plant	I
Based	I
Burger	I
Patties	I
When	O
you	O
buy	O
ONE	O
(	O
1	O
)	O
Simple	B
Truth	I
Emerge	I
Plant	I
Based	I
Patties	I
(	O
16	O
oz	O
.	O
)	O

Save	O
$	O
1.50	O
on	O
Simple	B
Truth	I
Emerge	I
Plant	I
Based	I
Burger	I
Grinds	I
When	O
you	O
buy	O
ONE	O
(	O
1	O
)	O
Simple	B
Truth	I
Emerge	I
Plant	I
Based	I
Grinds	I
(	O
16	O
oz	O
.	O
)	O

Save	O
$	O
1.00	O
on	O
Simple	B
Truth	I
Organic	I
Parmesan	I
Cheese	I
When	O
you	O
buy	O
ONE	O
(	O
1	O
)	O
Simple	B
Truth	I
Organic	I
Parmesan	I
Cheese	I
Wedge	I
,	O
in	O
Specialty	B
Cheese	I
,	I
located	O
in	O
the	O
Deli	O
Dept	O
.	O

Save	O
$	O
5.00	O
on	O
Refresh	B
Eye	I
Drops	I
When	O
you	O
buy	O
ONE	O
(	O
1	O
)	O
Refresh	B
Relieva	I
or	I
Refresh	I
Optive	I
Mega-3	I
Eye	I
Drop	I
,	O
any	O
size	O

BUY	O
2	O
Buy	O
2	O
for	O
$	O
10.00	O

Save	O
$	O
2.00	O
on	O
one	O
(	O
1	O
)	O
18	O
lb	O
-	O
20	O
lb	O
bag	O
of	O
Purina	B
®	I
Dog	I
Chow	I
®	I
or	I
Purina	I
®	I
Puppy	I
Chow	I
®	I
Dry	I
Food	I

$	O
1.00	O
OFF	O
Tropic	B
Sun	I
SunScreen	I
Lotion	I
6	O
oz	O
.	O
or	O
Spray	B
5.5	O
-	O
6	O
oz	O
.	O
-	O
When	O
you	O
clip	O
the	O
Family	O
Dollar	O
Smart	O
Coupon	O
.	O

$	O
1.00	O
OFF	O
Family	B
Pet	I
Meaty	I
Cuts	I
Dry	I
Dog	I
Food	I
28	O
lbs	O
.	O
-	O
When	O
you	O
clip	O
the	O
Family	B
Dollar	I
Smart	I
Coupon	I
.	O

Save	O
$	O
2.00	O
off	O
ONE	O
(	O
1	O
)	O
Purex	B
®	I
Liquid	I
128	O
-	O
150	O
oz	O
.	O
,	O
"
"	O
or	O
4-in-1	O
Pacs	O
(	O
45ct	O
)	O

Save	O
$	O
2.00	O
off	O
ONE	O
(	O
1	O
)	O
all	B
®	I
liquid	I
laundry	I
detergent	I
(	O
88	O
oz	O
.	O
)	O
or	O
mighty	B
pacs	I
®	I
(	O
39ct	O
.	O
)	O

Save	O
$	O
1.00	O
off	B
ONE	O
(	O
1	O
)	O
Snuggle	B
®	I
Liquid	I
Fabric	I
Softener	I
48.6	O
-	O
50	O
oz	O
.	O
,	O
Sheets	B
105	O
-	O
120	O
ct	O
.	O
or	O
Scent	B
Shakes	I
™	I
9	O
oz	O
.	O

Save	O
$	O
1.00	O
off	O
ONE	O
(	O
1	O
)	O
all	B
®	I
Liquid	I
54	O
oz	O
.	O
,	O
or	O
mighty	B
pacs	I
®	I
19ct	O
.	O

Save	O
$	O
1.00	O
on	O
Huggies	B
Pull	I
-	I
Ups	I
(	O
Size	O
2T-5	O
T	O
,	O
17	O
-	O
23ct	O
.	O
)	O
,	O
Little	B
Snugglers	I
 	I
&	I
 	I
Little	I
Movers	I
(	O
Size	O
Newborn-6	O
,	O
16	O
-	O
32	O
ct	O
.	O
)	O
or	O
GoodNites	B
(	O
S	O
-	O
XL	O
,	O
11	O
-	O
14	O
ct	O
.	O
)	O

Save	O
$	O
0.50	O
on	O
ONE	O
Cascade	B
Dishwasher	I
Detergent	I
,	I
Rinse	I
Aid	I
OR	O
Dishwasher	B
Cleaner	I
(	O
excludes	O
ActionPacs	O
30	O
ct	O
or	O
larger	O
and	O
trial	O
/	O
travel	O
size	O
)	O
.	O

Save	O
$	O
1.00	O
on	O
TWO	O
Mr	B
Clean	I
Products	I
(	O
excludes	O
trial	O
/	O
travel	O
size	O
)	O
.	O

Save	O
$	O
1.50	O
on	O
any	O
ONE	O
(	O
1	O
)	O
package	O
of	O
Huggies	B
®	I
$	O
.75	O
OFF	O
Arm	B
 	I
&	I
 	I
Hammer	I
Super	I
Scoop	I
Unscented	I
Cat	I
Litter	I
14	O
lbs	O
.	O
-	O
When	O
you	O
clip	O
the	O
Family	O
Dollar	O
Smart	O
Coupon	O
.	O

$	O
.75	O
OFF	O
Arm	B
 	I
&	I
 	I
Hammer	I
Super	I
Scoop	I
Unscented	I
Cat	I
Litter	I
14	O
lbs	O
.	O
-	O
When	O
you	O
clip	O
the	O
Family	O
Dollar	O
Smart	O
Coupon	O
.	O

Save	O
$	O
1.00	O
on	O
any	O
ONE	O
(	O
1	O
)	O
Meow	B
Mix	I
Dry	I
Product	I
8.44	O
lbs	O
or	O
larger	O

Save	O
$	O
1.00	O
on	O
any	O
ONE	O
(	O
1	O
)	O
Kibbles	B
N	I
Bits	I
Dry	I
Product	I
13	O
lbs	O
or	O
larger	O

Save	O
$	O
2.00	O
on	O
ONE	O
Dreft	B
Blissfuls	I
In	I
Wash	I
Scent	I
Boosters	I
8.6	O
oz	O
or	O
larger	O
(	O
excludes	O
trial	O
/	O
travel	O
size	O
)	O
.	O

Save	O
$	O
2.00	O
on	O
ONE	O
Dreft	B
Newborn	I
Laundry	I
Detergent	I
50	O
oz	O
OR	O
Dreft	B
Active	I
Baby	I
Laundry	I
Detergent	I
50	O
oz	O
(	O
excludes	O
trial	O
/	O
travel	O
size	O
)	O
.	O

Save	O
$	O
2.00	O
on	O
ONE	O
Tide	B
Laundry	I
Detergent	I
75	O
oz	O
OR	O
69	O
oz	O
(	O
excludes	O
Tide	B
Purclean	I
Laundry	I
Detergent	I
,	I
Studio	I
by	I
Tide	I
Laundry	I
Detergent	I
,	I
Tide	I
PODS	I
,	I
Tide	I
Rescue	I
,	I
Tide	I
Simply	I
,	I
Tide	I
Simply	I
PODS	I
,	I
Tide	I
Detergent	I
10	O
oz	O
and	O
trial	O
/	O
travel	O
size	O
)	O
.	O

Save	O
$	O
2.00	O
on	O
ONE	O
Tide	B
PODS	I
31	O
ct	O
OR	O
23	O
ct	O
(	O
excludes	O
Tide	B
Liquid	I
/	I
Powder	I
Laundry	I
Detergent	I
,	I
Tide	I
Simply	I
,	I
Tide	I
Simply	I
PODS	I
,	I
Tide	I
PODS	I
9	O
ct	O
and	O
below	O
,	O
and	O
trial	O
/	O
travel	O
size	O
)	O
.	O

Save	O
$	O
3.00	O
on	O
ONE	O
Gillette	B
Disposable	I
2	O
ct	O
or	O
larger	O
(	O
excludes	O
Sensor	B
2	O
ct	O
and	O
Venus	B
Products	I
)	O
.	O

Save	O
$	O
3.00	O
on	O
ONE	O
Venus	B
OR	O
Daisy	B
Disposable	I
2	O
ct	O
or	O
larger	O
(	O
excludes	O
Daisy	B
2	O
ct	O
)	O
.	O

Save	O
$	O
1.00	O
on	O
ONE	O
Downy	B
Liquid	I
Fabric	I
Conditioner	I
48ld	O
to	O
60ld	O
(	O
Includes	O
Downy	B
Odor	I
Protect	I
32	O
oz	O
OR	O
Downy	B
Wrinkle	I
Guard	I
25	O
oz	O
OR	O
Downy	B
Nature	I
Blends	I
44	O
oz	O
)	O
OR	O
Bounce	B
/	I
Downy	I
Sheets	I
70ct	O
to	O
120ct(Includes	O
Bounce	B
/	I
Downy	I
Wrinkle	I
Guard	I
40ct	O
to	O
60ct	O
)	O
OR	O
In	B
Wash	I
Scent	I
Boosters	I
5.7	O
oz	O
(	O
includes	O
Downy	B
Unstopables	I
,	I
Fresh	I
Protect	I
,	I
Odor	I
Protect	I
,	I
and	I
Infusions	I
)	O
OR	O
Bounce	B
Rapid	I
Touch	I
-	O
up	O
3	O
in	O
1	O
Spray	B
OR	O
Downy	B
Wrinkle	I
Releaser	I
Spray	I
(	O
excludes	O
Downy	B
Libre	I
Enjuague	I
and	O
trial	O
/	O
travel	O
size	O
)	O

Save	O
$	O
1.00	O
on	O
ONE	O
Dreft	B
Blissfuls	I
In	I
Wash	I
Scent	I
Boosters	I
5.7	O
oz	O
(	O
excludes	O
trial	O
/	O
travel	O
size	O
)	O
.	O

Save	O
$	O
1.00	O
on	O
ONE	O
Bounty	B
Paper	I
Towel	I
Product	I
4	O
ct	O
or	O
larger	O
(	O
includes	O
Double	O
Plus	O
Roll	O
)	O
.	O

Save	O
$	O
0.25	O
on	O
ONE	O
Puffs	B
Facial	I
Tissues	I
(	O
including	O
Multi	O
-	O
Packs	O
)	O
(	O
excludes	O
Puffs	O
To	O
Go	O
Singles	O
and	O
trial	O
/	O
travel	O
size	O
)	O
.	O

Save	O
$	O
1.00	O
on	O
ONE	O
Charmin	B
Toilet	I
Paper	I
Product	I
4	O
ct	O
or	O
larger	O
(	O
excludes	O
single	O
rolls	O
)	O
.	O

Save	O
$	O
1.00	O
on	O
ONE	O
Prilosec	B
OTC	I
Product	I
.	O

Save	O
$	O
1.00	O
on	O
ONE	O
Crest	B
Toothpaste	I
3	O
oz	O
or	O
more	O
(	O
excludes	O
4.6	O
oz	O
Crest	B
Cavity	I
,	I
Regular	I
,	I
Base	I
Baking	I
Soda	I
,	I
Tartar	I
Control	I
/	I
Protection	I
,	I
F	I
&	I
W	I
Pep	I
Gleem	I
,	I
Gum	I
Detoxify	I
and	I
Gum	I
Enamel	I
variants	I
,	I
Whitening	I
Therapy	I
variants	I
,	O
Kids	O
and	O
trial	O
/	O
travel	O
size	O
)	O
.	O

Save	O
$	O
1.00	O
on	O
ONE	O
Oral	B
-	I
B	I
Glide	I
Manual	I
Floss	I
,	I
Floss	I
Picks	I
,	I
Interdental	I
Brush	I
OR	O
Interdental	B
Picks	I
(	O
excludes	O
trial	O
/	O
travel	O
size	O
)	O
.	O

Save	O
$	O
2.00	O
on	O
ONE	O
(	O
1	O
)	O
Kingsford	B
®	I
 	I
or	I
Matchlight	I
®	I
Charcoal	I
8lbs	O

ONLY	O
On	O
Colgate	B
Optic	I
White	I
Renewal	I
Toothpaste	I
(	O
3.0	O
oz	O
or	O
larger	O
)	O

Save	O
$	O
1.00	O
off	O
ONE	O
(	O
1	O
)	O
Banana	B
Boat	I
®	I
Sun	I
Care	I
Product	I
(	O
excludes	O
1	O
oz	O
.	O
,	O
1.8	O
oz	O
.	O
,	O
2	O
oz	O
.	O
,	O
lip	O
balm	O
 	O
&	O
 	O
trial	O
sizes	O
)	O

Save	O
$	O
2.00	O
on	O
ONE	O
(	O
1	O
)	O
Bag	B
of	O
PULL	B
-	I
UPS	I
®	I
Training	I
Pants	I
(	O
27	O
ct	O
.	O
or	O
lower	O
,	O
not	O
valid	O
on	O
trial	O
packs	O
)	O

Save	O
$	O
1.00	O
on	O
ONE	O
Gain	B
Flings	I
12	O
ct	O
TO	O
26	O
ct	O
OR	O
Gain	B
Liquid	I
Laundry	I
Detergent	I
(	O
Includes	O
Gain	B
Botanicals	I
and	I
Gain	I
Essential	I
Oils	B
)	O
OR	O
Gain	B
Powder	I
Laundry	I
Detergent	I
(	O
excludes	O
Gain	B
Ultra	I
Flings	I
,	I
Gain	I
Fabric	I
Enhancers	I
,	I
Gain	I
Fireworks	I
,	I
Gain	I
Flings	I
9	O
ct	O
and	O
trial	O
/	O
travel	O
size	O
)	O
.	O

Save	O
$	O
1.00	O
on	O
ONE	O
Gain	B
Liquid	I
Fabric	I
Softener	I
48	O
ld	O
OR	O
Gain	B
Fireworks	I
In	I
Wash	I
Scent	I
Boosters	I
5.7	O
oz	O
OR	O
Gain	B
Dryer	I
Sheets	I
105	O
ct	O
OR	O
120	O
ct	O
(	O
excludes	O
Gain	B
Flings	I
,	I
Gain	I
Detergent	I
and	O
trial	O
/	O
travel	O
size	O
)	O
.	O

Save	O
$	O
1.00	O
on	O
any	O
ONE	O
(	O
1	O
)	O
BENADRYL	B
®	I
20ct	O
,	O
24ct	O
or	O
4	O
oz	O
product	O
(	O
excludes	O
topical	O
,	O
trial	O
 	O
&	O
 	O
travel	O
sizes	O
)	O

Save	O
$	O
0.55	O
on	O
any	O
ONE	O
(	O
1	O
)	O
OFF	B
!	I
®	I
Product(Excludes	O
Club	B
Packs	I
,	O
Twin	O
Packs	O
,	O
2	O
oz	O
.	O
and	O
2.5	O
oz	O
.	O
OFF	B
!	I
®	I
Products	I
)	O

$	O
2.00	O
OFF	O
Glacier	B
Ice	I
Auto	I
AC	I
Refrigerant	I
12	O
oz	O
.	O
-	O
When	O
you	O
clip	O
the	O
Family	O
Dollar	O
Smart	O
Coupon	O
.	O

Buy	O
TWO	O
(	O
2	O
)	O
Kidgets	B
Jumbo	I
Pack	I
Diapers	I
Sizes	O
Newborn-7	B
,	I
20	O
-	O
48	O
ct	O
.	O
For	O
$	O
10	O
-	O
When	O
you	O
clip	O
the	O
Family	O
Dollar	O
Smart	O
Coupon	O
.	O

Save	O
$	O
2.00	O
On	O
Flintstones	B
Vitamins	I
When	O
you	O
Buy	O
Any	O
ONE	O
(	O
1	O
)	O
60	O
CT-200CT	O
or	O
Flintstones	B
Complete	I
Chewable	I
Vitamins	I
150ct	O

Save	O
$	O
3.99	O
on	O
Matzoh	B
When	O
you	O
Buy	O
ONE	O
(	O
1	O
)	O
5-lb	O
.	O
pkg	O
.	O
,	O
Horowitz	B
,	I
Osem	I
,	I
Streits	I
,	I
ShopRite	I
,	I
Aviv	I
,	I
Yehuda	I
or	I
Manischewitz	I
,	O
$	O
50.00	O
Minimum	O
Purchase	O
Required	O

Save	O
$	O
5.00	O
on	O
ORAL	B
CARE	I
when	O
you	O
buy	O
THREE	O
(	O
3	O
)	O
Adult	B
Crest	I
Toothpaste	I
3	O
oz	O
or	O
more	O
,	O
Crest	B
Mouthwash	I
473	O
ml	O
(	O
16	O
oz	O
)	O
or	O
larger	O
,	O
Oral	B
-	I
B	I
Manual	I
Toothbrush	I
,	I
Oral	I
-	I
B	I
Glide	I
Floss	I
,	O
OR	O
Fixodent	B
Adhesive	I
(	O
excludes	O
4.6	O
oz	O
Crest	B
Cavity	I
,	I
Baking	I
Soda	I
,	I
Tartar	I
Control	I
/	I
Protection	I
pastes	I
,	I
Kids	I
variants	I
,	I
Indicator	I
,	I
Cavity	I
Defense	I
,	I
&	I
amp	I
;	I
Healthy	I
Clean	I
brushes	I
,	O
and	O
trial	O
/	O
travel	O
size	O
)	O
.	O

Save	O
$	O
3.00	O
on	O
HEAD	B
&	I
amp	I
;	I
SHOULDERS	I
when	O
you	O
buy	O
TWO	O
(	O
2	O
)	O
Head	B
&	I
amp	I
;	I
Shoulders	I
Products	O
(	O
excludes	O
Royal	B
Oils	I
,	I
Men	I
's	I
Styling	O
&	O
amp	O
;	O
trial	O
/	O
travel	O
size	O
)	O
.	O

Save	O
$	O
3.00	O
on	O
Always	B
Discreet	I
when	O
you	O
buy	O
ONE	O
(	O
1	O
)	O
Always	B
DISCREET	I
Boutique	I
Product	I
(	O
excludes	O
other	O
Always	B
Products	I
and	O
trial	O
/	O
travel	O
size	O
)	O
.	O

Save	O
$	O
2.00	O
on	O
Tide	B
Antibacterial	I
Spray	I
when	O
you	O
buy	O
ONE	O
(	O
1	O
)	O
Tide	B
Antibacterial	I
Spray	I
.	O
Excludes	O
Tide	B
Stain	I
Pen	I
,	I
Tide	I
Rescue	I
,	I
Tide	I
Laundry	I
Detergent	I
,	I
Tide	I
PODS	I
and	O
trial	O
/	O
travel	O
size	O
.	O

Save	O
$	O
4.00	O
on	O
OLAY	B
when	O
you	O
buy	O
ONE	O
(	O
1	O
)	O
Olay	B
Serums	I
(	O
excludes	O
trial	O
/	O
travel	O
size	O
)	O
.	O

Save	O
$	O
2.00	O
on	O
Pampers	B
Easy	I
Ups	I
OR	O
UnderJams	B
Training	I
Underwear	I
when	O
you	O
buy	O
ONE	O
(	O
1	O
)	O
Bag	B
Pampers	I
Easy	I
Ups	I
Training	I
Underwear	I
OR	O
UnderJams	B
Absorbent	I
Night	I
Wear	I
.	O
Excludes	O
trial	O
/	O
travel	O
size	O
.	O

Save	O
$	O
2.00	O
on	O
Gillette	B
Razor	I
Group	I
when	O
you	O
buy	O
ONE	O
(	O
1	O
)	O
Venus	B
Razor	I
(	O
excludes	O
disposables	O
)	O
.	O

Save	O
$	O
1.00	O
on	O
OLD	B
SPICE	I
when	O
you	O
buy	O
TWO	O
(	O
2	O
)	O
Old	B
Spice	I
Anti	I
-	I
Perspirant	I
/	I
Deodorant	I
,	I
Body	I
Wash	I
OR	O
Bar	B
Soap	I
(	O
excludes	O
twin	O
packs	O
,	O
High	B
Endurance	I
,	I
Body	I
Spray	I
and	I
Invisible	I
Spray	I
and	O
trial	O
/	O
travel	O
size	O
)	O
.	O

Save	O
$	O
1.50	O
on	O
Pampers	B
Swaddlers	I
,	I
Cruisers	I
OR	O
Baby	B
Dry	I
Diapers	I
when	O
you	O
buy	O
ONE	O
(	O
1	O
)	O
BAG	O
Pampers	B
Swaddlers	I
,	I
Cruisers	I
OR	O
Baby	B
Dry	I
Diapers	I
.	O
Excludes	O
Overnights	B
,	O
360	O
FIT	O
and	O
trial	O
/	O
travel	O
size	O
.	O

Save	O
$	O
2.00	O
on	O
2	O
Aussie	B
Products	I
when	O
you	O
buy	O
TWO	O
(	O
2	O
)	O
Aussie	B
Shampoo	I
,	I
Conditioner	I
,	O
OR	O
Styling	B
Products	I
.	O
Excludes	O
Masks	B
,	O
trial	O
/	O
travel	O
size	O
.	O

Save	O
$	O
2.00	O
on	O
Tampax	B
when	O
you	O
buy	O
ONE	O
(	O
1	O
)	O
Tampax	B
Pearl	I
,	I
Radiant	O
OR	O
PURE	B
Tampons	I
(	O
14	O
ct	O
or	O
higher	O
)	O
.	O

Save	O
$	O
2.00	O
on	O
TIDE	B
Laundry	I
Detergent	I
when	O
you	O
buy	O
ONE	O
(	O
1	O
)	O
Tide	B
Laundry	I
Detergent	I
(	O
40	O
oz	O
OR	O
37	O
oz	O
)	O
.	O
Excludes	O
Tide	B
Purclean	I
Laundry	I
Detergent	I
,	I
Studio	I
by	I
Tide	I
Laundry	I
Detergent	I
,	I
Tide	I
PODS	I
,	I
Tide	I
Rescue	I
,	I
Tide	I
Simply	I
,	I
Tide	I
Simply	I
PODS	I
,	I
Tide	I
Detergent	I
10	O
oz	O
and	O
trial	O
/	O
travel	O
size	O
.	O

Save	O
$	O
3.00	O
on	O
GILLETTE	B
when	O
you	O
buy	O
ONE	O
(	O
1	O
)	O
Gillette	B
Disposable	I
2	O
ct	O
or	O
larger	O
(	O
excludes	O
Sensor	B
2	O
ct	O
and	O
Venus	B
Products	I
)	O
.	O

Save	O
$	O
2.00	O
on	O
Tide	B
when	O
you	O
buy	O
ONE	O
(	O
1	O
)	O
Studio	B
by	I
Tide	I
Laundry	I
Detergent	I
(	O
excludes	O
Tide	B
Purclean	I
Laundry	I
Detergent	I
,	I
Tide	I
PODS	I
,	I
Tide	I
Rescue	I
,	I
Tide	I
Simply	I
Laundry	I
Detergent	I
,	I
Tide	I
Simply	I
PODS	I
,	I
Tide	I
Detergent	I
and	O
trial	O
/	O
travel	O
size	O
)	O
.	O

Save	O
$	O
1.00	O
on	O
Olay	B
Bar	I
/	I
BW	I
/	I
InShwr	I
BdyLtn	I
when	O
you	O
buy	O
ONE	O
(	O
1	O
)	O
Olay	B
Bar	I
(	O
4	O
ct	O
or	O
larger	O
)	O
Body	B
Wash	I
,	I
Rinse	I
Off	I
Body	I
Conditioner	I
OR	O
Hand	B
and	I
Body	I
Lotion	I
(	O
excludes	O
trial	O
/	O
travel	O
size	O
)	O
.	O

Save	O
$	O
4.00	O
on	O
OLAY	B
wen	O
you	O
buy	O
ONE	O
(	O
1	O
)	O
Olay	B
Facial	I
Moisturizer	I
(	O
excludes	O
Serums	B
,	I
Complete	I
,	I
Active	I
Hydrating	I
and	O
trial	O
/	O
travel	O
size	O
)	O
.	O

Save	O
$	O
2.00	O
on	O
BOUNCE	B
ONE	O
Bounce	B
/	I
Downy	I
Sheets	I
105	O
ct	O
TO	O
120	O
ct	O
OR	O
Bounce	B
/	I
Downy	I
Wrinkle	I
Guard	I
Sheets	I
60	O
ct	O
OR	O
Bounce	B
Rapid	I
Touch	I
-	I
up	I
3	O
in	O
1	O
Spray	B
OR	O
Downy	B
Wrinkle	I
Releaser	I
Spray	I
(	O
excludes	O
Downy	B
Libre	I
Enjuague	I
and	O
trial	O
/	O
travel	O
size	O
)	O
.	O

Save	O
$	O
4.00	O
on	O
Pantene	B
when	O
you	O
buy	O
THREE	O
(	O
3	O
)	O
Pantene	B
Products	I
including	O
Gold	B
Series	I
Collection	I
(	O
excludes	O
Single	B
Count	I
Intense	I
Rescue	I
Shot	I
,	I
One	I
Step	I
Nourishing	I
Mask	I
and	O
trial	O
/	O
travel	O
size	O
)	O
.	O

Save	O
$	O
2.00	O
